team name,team payroll,Wins,Losses,wpct,mlb rk,year,Payroll Rank,Payroll Efficiency,Wins above league average,Payroll above league average
Baltimore Orioles,70408134,79,83,0.488,16,1998,1,-15,-2,30057056.23
New York Yankees,63159898,114,48,0.704,1,1998,2,1,33,22808820.23
Atlanta Braves,59536000,106,56,0.654,2,1998,3,1,25,19184922.23
Cleveland Guardians,59033499,89,73,0.549,7,1998,4,-3,8,18682421.23
Texas Rangers,54704595,88,74,0.543,9,1998,5,-4,7,14353517.23
St. Louis Cardinals,52572500,83,79,0.512,14,1998,6,-8,2,12221422.23
Seattle Mariners,52032291,76,85,0.472,19,1998,7,-12,-5,11681213.23
Boston Red Sox,51647000,92,70,0.568,5,1998,8,3,11,11295922.23
New York Mets,49559665,88,74,0.543,11,1998,9,-2,7,9208587.233
Chicago Cubs,49383000,90,73,0.552,6,1998,10,4,9,9031922.233
Toronto Blue Jays,48415000,88,74,0.543,10,1998,11,1,7,8063922.233
Los Angeles Dodgers,47970000,83,79,0.512,13,1998,12,-1,2,7618922.233
Colorado Rockies,47433333,77,85,0.475,17,1998,13,-4,-4,7082255.233
San Diego Padres,45368000,98,64,0.605,4,1998,14,10,17,5016922.233
Houston Astros,40629000,102,60,0.63,3,1998,15,12,21,277922.2333
San Francisco Giants,40320835,89,74,0.546,8,1998,16,8,8,-30242.76667
Los Angeles Angels,38537000,85,77,0.525,12,1998,17,5,4,-1814077.767
Chicago White Sox,36840000,80,82,0.494,15,1998,18,3,-1,-3511077.767
Philadelphia Phillies,36085000,75,87,0.463,20,1998,19,-1,-6,-4266077.767
Miami Marlins,33434000,54,108,0.333,30,1998,20,-10,-27,-6917077.767
Kansas City Royals,32912500,72,89,0.447,23,1998,21,-2,-9,-7438577.767
Milwaukee Brewers,32252583,74,88,0.457,21,1998,22,1,-7,-8098494.767
Arizona Diamondbacks,29161500,65,97,0.401,26,1998,23,-3,-16,-11189577.77
Minnesota Twins,26182500,70,92,0.432,24,1998,24,0,-11,-14168577.77
Tampa Bay Rays,25317500,63,99,0.389,29,1998,25,-4,-18,-15033577.77
Detroit Tigers,22625000,65,97,0.401,27,1998,26,-1,-16,-17726077.77
Cincinnati Reds,21995000,77,85,0.475,18,1998,27,9,-4,-18356077.77
Oakland Athletics,20063000,74,88,0.457,22,1998,28,6,-7,-20288077.77
Pittsburgh Pirates,13752000,69,93,0.426,25,1998,29,4,-12,-26599077.77
Washington Nationals,9202000,65,97,0.401,28,1998,30,2,-16,-31149077.77
New York Yankees,88130709,98,64,0.605,3,1999,1,-2,17.1,39960061.23
Texas Rangers,81301598,95,67,0.586,8,1999,2,-6,14.1,33130950.23
Atlanta Braves,75065000,103,59,0.636,1,1999,3,2,22.1,26894352.23
Cleveland Guardians,73853962,97,65,0.599,4,1999,4,0,16.1,25683314.23
Boston Red Sox,71720000,94,68,0.58,9,1999,5,-4,13.1,23549352.23
New York Mets,71331425,97,66,0.595,6,1999,6,0,16.1,23160777.23
Los Angeles Dodgers,71135786,77,85,0.475,16,1999,7,-9,-3.9,22965138.23
Baltimore Orioles,70818363,78,84,0.481,15,1999,8,-7,-2.9,22647715.23
Arizona Diamondbacks,70370999,100,62,0.617,2,1999,9,7,19.1,22200351.23
Chicago Cubs,55368500,67,95,0.414,27,1999,10,-17,-13.9,7197852.233
Houston Astros,55289000,97,65,0.599,5,1999,11,6,16.1,7118352.233
Colorado Rockies,54392504,72,90,0.444,22,1999,12,-10,-8.9,6221856.233
Los Angeles Angels,49893166,70,92,0.432,23,1999,13,-10,-10.9,1722518.233
Toronto Blue Jays,48165333,84,78,0.519,12,1999,14,2,3.1,-5314.766667
St. Louis Cardinals,46248195,75,86,0.466,18,1999,15,-3,-5.9,-1922452.767
San Francisco Giants,46059557,86,76,0.531,11,1999,16,5,5.1,-2111090.767
San Diego Padres,45932179,74,88,0.457,21,1999,17,-4,-6.9,-2238468.767
Seattle Mariners,44371336,79,83,0.488,13,1999,18,5,-1.9,-3799311.767
Milwaukee Brewers,42927395,74,87,0.46,20,1999,19,-1,-6.9,-5243252.767
Cincinnati Reds,42142761,96,67,0.589,7,1999,20,13,15.1,-6027886.767
Tampa Bay Rays,37812500,69,93,0.426,25,1999,21,-4,-11.9,-10358147.77
Detroit Tigers,34959666,69,92,0.429,24,1999,22,-2,-11.9,-13210981.77
Philadelphia Phillies,30516500,77,85,0.475,17,1999,23,6,-3.9,-17654147.77
Chicago White Sox,24550000,75,86,0.466,19,1999,24,5,-5.9,-23620647.77
Pittsburgh Pirates,24217666,78,83,0.484,14,1999,25,11,-2.9,-23952981.77
Oakland Athletics,24150333,87,75,0.537,10,1999,26,16,6.1,-24020314.77
Kansas City Royals,16527000,64,97,0.398,28,1999,27,-1,-16.9,-31643647.77
Washington Nationals,16363000,68,94,0.42,26,1999,28,2,-12.9,-31807647.77
Minnesota Twins,16355000,63,97,0.394,30,1999,29,-1,-17.9,-31815647.77
Miami Marlins,15150000,64,98,0.395,29,1999,30,1,-16.9,-33020647.77
New York Yankees,92938260,87,74,0.54,9,2000,1,-8,6.066666667,36729200.17
Los Angeles Dodgers,90725953,86,76,0.531,10,2000,2,-8,5.066666667,34516893.17
Baltimore Orioles,83141198,74,88,0.457,21,2000,3,-18,-6.933333333,26932138.17
Atlanta Braves,82732500,95,67,0.586,2,2000,4,2,14.06666667,26523440.17
Boston Red Sox,81210333,85,77,0.525,11,2000,5,-6,4.066666667,25001273.17
New York Mets,79759762,94,68,0.58,5,2000,6,1,13.06666667,23550702.17
Arizona Diamondbacks,77880333,85,77,0.525,12,2000,7,-5,4.066666667,21671273.17
Cleveland Guardians,76508334,90,72,0.556,8,2000,8,0,9.066666667,20299274.17
Texas Rangers,70785000,71,91,0.438,24,2000,9,-15,-9.933333333,14575940.17
Tampa Bay Rays,64407910,69,92,0.429,25,2000,10,-15,-11.93333333,8198850.167
Colorado Rockies,64130857,82,80,0.506,15,2000,11,-4,1.066666667,7921797.167
St. Louis Cardinals,63993023,95,67,0.586,4,2000,12,8,14.06666667,7783963.167
Chicago Cubs,62129333,65,97,0.401,30,2000,13,-17,-15.93333333,5920273.167
Detroit Tigers,61740167,79,83,0.488,18,2000,14,-4,-1.933333333,5531107.167
Seattle Mariners,59215000,91,71,0.562,7,2000,15,8,10.06666667,3005940.167
Los Angeles Angels,55766667,82,80,0.506,16,2000,16,0,1.066666667,-442392.8333
San Diego Padres,54971000,76,86,0.469,20,2000,17,-3,-4.933333333,-1238059.833
San Francisco Giants,53541000,97,65,0.599,1,2000,18,17,16.06666667,-2668059.833
Houston Astros,52356667,72,90,0.444,23,2000,19,-4,-8.933333333,-3852392.833
Philadelphia Phillies,46947667,65,97,0.401,29,2000,20,-9,-15.93333333,-9261392.833
Toronto Blue Jays,46363332,83,79,0.512,14,2000,21,7,2.066666667,-9845727.833
Cincinnati Reds,44217500,85,77,0.525,13,2000,22,9,4.066666667,-11991559.83
Milwaukee Brewers,35782833,73,89,0.451,22,2000,23,1,-7.933333333,-20426226.83
Washington Nationals,33527666,67,95,0.414,28,2000,24,-4,-13.93333333,-22681393.83
Oakland Athletics,32121833,91,70,0.565,6,2000,25,19,10.06666667,-24087226.83
Chicago White Sox,31159000,95,67,0.586,3,2000,26,23,14.06666667,-25050059.83
Pittsburgh Pirates,29561667,69,93,0.426,26,2000,27,1,-11.93333333,-26647392.83
Kansas City Royals,23132500,77,85,0.475,19,2000,28,9,-3.933333333,-33076559.83
Miami Marlins,19870000,79,82,0.491,17,2000,29,12,-1.933333333,-36339059.83
Minnesota Twins,15654500,69,93,0.426,27,2000,30,3,-11.93333333,-40554559.83
New York Yankees,112287143,95,65,0.594,3,2001,1,-2,14.06666667,46859082.53
Boston Red Sox,109675833,82,79,0.509,15,2001,2,-13,1.066666667,44247772.53
Los Angeles Dodgers,109105953,86,76,0.531,12,2001,3,-9,5.066666667,43677892.53
New York Mets,93674428,82,80,0.506,16,2001,4,-12,1.066666667,28246367.53
Cleveland Guardians,92660001,91,71,0.562,7,2001,5,-2,10.06666667,27231940.53
Atlanta Braves,91936166,88,74,0.543,9,2001,6,-3,7.066666667,26508105.53
Texas Rangers,88633500,73,89,0.451,21,2001,7,-14,-7.933333333,23205439.53
Arizona Diamondbacks,85247999,92,70,0.568,6,2001,8,2,11.06666667,19819938.53
St. Louis Cardinals,78333333,93,69,0.574,4,2001,9,5,12.06666667,12905272.53
Toronto Blue Jays,76895999,80,82,0.494,17,2001,10,-7,-0.933333333,11467938.53
Seattle Mariners,74720834,116,46,0.716,1,2001,11,10,35.06666667,9292773.533
Baltimore Orioles,74279540,63,98,0.391,28,2001,12,-16,-17.93333333,8851479.533
Colorado Rockies,71541334,73,89,0.451,22,2001,13,-9,-7.933333333,6113273.533
Chicago White Sox,65628667,83,79,0.512,14,2001,14,0,2.066666667,200606.5333
Chicago Cubs,64515833,88,74,0.543,10,2001,15,5,7.066666667,-912227.4667
San Francisco Giants,63280167,90,72,0.556,8,2001,16,8,9.066666667,-2147893.467
Houston Astros,60387667,93,69,0.574,5,2001,17,12,12.06666667,-5040393.467
Pittsburgh Pirates,57760833,62,100,0.383,30,2001,18,-12,-18.93333333,-7667227.467
Tampa Bay Rays,56980000,62,100,0.383,29,2001,19,-10,-18.93333333,-8448060.467
Detroit Tigers,49356167,66,96,0.407,25,2001,20,-5,-14.93333333,-16071893.47
Cincinnati Reds,48784000,66,96,0.407,26,2001,21,-5,-14.93333333,-16644060.47
Los Angeles Angels,47735168,75,87,0.463,20,2001,22,2,-5.933333333,-17692892.47
Milwaukee Brewers,45099333,68,94,0.42,24,2001,23,-1,-12.93333333,-20328727.47
Philadelphia Phillies,41663833,86,76,0.531,11,2001,24,13,5.066666667,-23764227.47
San Diego Padres,38882833,79,83,0.488,18,2001,25,7,-1.933333333,-26545227.47
Miami Marlins,35562500,76,86,0.469,19,2001,26,7,-4.933333333,-29865560.47
Kansas City Royals,35422500,65,97,0.401,27,2001,27,0,-15.93333333,-30005560.47
Washington Nationals,34849500,68,94,0.42,23,2001,28,5,-12.93333333,-30578560.47
Oakland Athletics,33810750,102,60,0.63,2,2001,29,27,21.06666667,-31617310.47
Minnesota Twins,24130000,85,77,0.525,13,2001,30,17,4.066666667,-41298060.47
New York Yankees,125928583,103,58,0.64,1,2002,1,0,22.16666667,58439232.27
Boston Red Sox,108366060,93,69,0.574,9,2002,2,-7,12.16666667,40876709.27
Texas Rangers,105726122,72,90,0.444,23,2002,3,-20,-8.833333333,38236771.27
Arizona Diamondbacks,102819999,98,64,0.605,5,2002,4,-1,17.16666667,35330648.27
Los Angeles Dodgers,94850953,92,70,0.568,11,2002,5,-6,11.16666667,27361602.27
New York Mets,94633593,75,86,0.466,19,2002,6,-13,-5.833333333,27144242.27
Atlanta Braves,93470367,101,59,0.631,3,2002,7,4,20.16666667,25981016.27
Seattle Mariners,80282668,93,69,0.574,10,2002,8,-2,12.16666667,12793317.27
Cleveland Guardians,78909449,74,88,0.457,20,2002,9,-11,-6.833333333,11420098.27
San Francisco Giants,78299835,95,66,0.59,7,2002,10,3,14.16666667,10810484.27
Toronto Blue Jays,76864333,78,84,0.481,17,2002,11,-6,-2.833333333,9374982.267
Chicago Cubs,75690833,67,95,0.414,24,2002,12,-12,-13.83333333,8201482.267
St. Louis Cardinals,74660875,97,65,0.599,6,2002,13,7,16.16666667,7171524.267
Houston Astros,63448417,84,78,0.519,12,2002,14,2,3.166666667,-4040933.733
Los Angeles Angels,61721667,99,63,0.611,4,2002,15,11,18.16666667,-5767683.733
Baltimore Orioles,60493487,67,95,0.414,25,2002,16,-9,-13.83333333,-6995863.733
Philadelphia Phillies,57957999,80,81,0.497,15,2002,17,2,-0.833333333,-9531351.733
Chicago White Sox,57052833,81,81,0.5,14,2002,18,4,0.166666667,-10436517.73
Colorado Rockies,56851043,73,89,0.451,21,2002,19,-2,-7.833333333,-10638307.73
Detroit Tigers,55048000,55,106,0.342,29,2002,20,-9,-25.83333333,-12441350.73
Milwaukee Brewers,50287833,56,106,0.346,28,2002,21,-7,-24.83333333,-17201517.73
Kansas City Royals,47257000,62,100,0.383,27,2002,22,-5,-18.83333333,-20232350.73
Cincinnati Reds,45050390,78,84,0.481,18,2002,23,5,-2.833333333,-22438960.73
Pittsburgh Pirates,42323599,72,89,0.447,22,2002,24,2,-8.833333333,-25165751.73
Miami Marlins,41979917,79,83,0.488,16,2002,25,9,-1.833333333,-25509433.73
San Diego Padres,41425000,66,96,0.407,26,2002,26,0,-14.83333333,-26064350.73
Minnesota Twins,40225000,94,67,0.584,8,2002,27,19,13.16666667,-27264350.73
Oakland Athletics,40004167,103,59,0.636,2,2002,28,26,22.16666667,-27485183.73
Washington Nationals,38670500,83,79,0.512,13,2002,29,16,2.166666667,-28818850.73
Tampa Bay Rays,34380000,55,106,0.342,30,2002,30,0,-25.83333333,-33109350.73
New York Yankees,152749814,101,61,0.623,2,2003,1,-1,20.03333333,81821031.97
New York Mets,117176429,66,95,0.41,27,2003,2,-25,-14.96666667,46247646.97
Atlanta Braves,106243667,101,61,0.623,1,2003,3,2,20.03333333,35314884.97
Los Angeles Dodgers,105872620,85,77,0.525,15,2003,4,-11,4.033333333,34943837.97
Texas Rangers,103491667,71,91,0.438,22,2003,5,-17,-9.966666667,32562884.97
Boston Red Sox,99946500,95,67,0.586,5,2003,6,1,14.03333333,29017717.97
Seattle Mariners,86959167,93,69,0.574,6,2003,7,1,12.03333333,16030384.97
St. Louis Cardinals,83486666,85,77,0.525,14,2003,8,-6,4.033333333,12557883.97
San Francisco Giants,82852167,100,61,0.621,3,2003,9,6,19.03333333,11923384.97
Arizona Diamondbacks,80640333,84,78,0.519,16,2003,10,-6,3.033333333,9711550.967
Chicago Cubs,79868333,88,74,0.543,9,2003,11,2,7.033333333,8939550.967
Los Angeles Angels,79031667,77,85,0.475,19,2003,12,-7,-3.966666667,8102884.967
Baltimore Orioles,73877500,71,91,0.438,23,2003,13,-10,-9.966666667,2948717.967
Houston Astros,71040000,87,75,0.537,10,2003,14,4,6.033333333,111217.9667
Philadelphia Phillies,70780000,86,76,0.531,13,2003,15,2,5.033333333,-148782.0333
Colorado Rockies,67179667,74,88,0.457,21,2003,16,-5,-6.966666667,-3749115.033
Cincinnati Reds,59355667,69,93,0.426,24,2003,17,-7,-11.96666667,-11573115.03
Minnesota Twins,55505000,90,72,0.556,8,2003,18,10,9.033333333,-15423782.03
Pittsburgh Pirates,54812429,75,87,0.463,20,2003,19,-1,-5.966666667,-16116353.03
Washington Nationals,51948500,83,79,0.512,18,2003,20,2,2.033333333,-18980282.03
Toronto Blue Jays,51269000,86,76,0.531,12,2003,21,9,5.033333333,-19659782.03
Chicago White Sox,51010000,86,76,0.531,11,2003,22,11,5.033333333,-19918782.03
Oakland Athletics,50260834,96,66,0.593,4,2003,23,19,15.03333333,-20667948.03
Detroit Tigers,49168000,43,119,0.265,30,2003,24,-6,-37.96666667,-21760782.03
Miami Marlins,49050000,91,71,0.562,7,2003,25,18,10.03333333,-21878782.03
San Diego Padres,47928000,64,98,0.395,28,2003,26,-2,-16.96666667,-23000782.03
Cleveland Guardians,45584834,68,94,0.42,26,2003,27,1,-12.96666667,-25343948.03
Milwaukee Brewers,40627000,68,94,0.42,25,2003,28,3,-12.96666667,-30301782.03
Kansas City Royals,40518000,83,79,0.512,17,2003,29,12,2.033333333,-30410782.03
Tampa Bay Rays,19630000,63,99,0.389,29,2003,30,1,-17.96666667,-51298782.03
New York Yankees,184193950,101,61,0.623,2,2004,1,-1,20.06666667,115151751.9
Boston Red Sox,127298500,98,64,0.605,3,2004,2,-1,17.06666667,58256301.9
Los Angeles Angels,100534667,92,70,0.568,6,2004,3,-3,11.06666667,31492468.9
New York Mets,96660970,71,91,0.438,22,2004,4,-18,-9.933333333,27618771.9
Philadelphia Phillies,93219167,86,76,0.531,14,2004,5,-9,5.066666667,24176968.9
Los Angeles Dodgers,92902001,93,69,0.574,5,2004,6,1,12.06666667,23859802.9
Chicago Cubs,90560000,89,73,0.549,11,2004,7,-4,8.066666667,21517801.9
Atlanta Braves,90182500,96,66,0.593,4,2004,8,4,15.06666667,21140301.9
St. Louis Cardinals,83228333,105,57,0.648,1,2004,9,8,24.06666667,14186134.9
San Francisco Giants,82019166,91,71,0.562,10,2004,10,0,10.06666667,12976967.9
Seattle Mariners,81515834,63,99,0.389,28,2004,11,-17,-17.93333333,12473635.9
Houston Astros,75397000,92,70,0.568,7,2004,12,5,11.06666667,6354801.9
Arizona Diamondbacks,69780750,51,111,0.315,30,2004,13,-17,-29.93333333,738551.9
Colorado Rockies,65445167,68,94,0.42,24,2004,14,-10,-12.93333333,-3597031.1
Chicago White Sox,65212500,83,79,0.512,15,2004,15,0,2.066666667,-3829698.1
Oakland Athletics,59425667,91,71,0.562,9,2004,16,7,10.06666667,-9616531.1
San Diego Padres,55384833,87,75,0.537,13,2004,17,4,6.066666667,-13657365.1
Texas Rangers,55050417,89,73,0.549,12,2004,18,6,8.066666667,-13991781.1
Minnesota Twins,53585000,92,70,0.568,8,2004,19,11,11.06666667,-15457198.1
Baltimore Orioles,51623333,78,84,0.481,18,2004,20,2,-2.933333333,-17418865.1
Toronto Blue Jays,50017000,67,94,0.416,25,2004,21,-4,-13.93333333,-19025198.1
Kansas City Royals,47609000,58,104,0.358,29,2004,22,-7,-22.93333333,-21433198.1
Detroit Tigers,46832000,72,90,0.444,21,2004,23,2,-8.933333333,-22210198.1
Cincinnati Reds,46615250,76,86,0.469,19,2004,24,5,-4.933333333,-22426948.1
Miami Marlins,42143042,83,79,0.512,16,2004,25,9,2.066666667,-26899156.1
Washington Nationals,41197500,67,95,0.414,27,2004,26,-1,-13.93333333,-27844698.1
Cleveland Guardians,34319300,80,82,0.494,17,2004,27,10,-0.933333333,-34722898.1
Pittsburgh Pirates,32227929,72,89,0.447,20,2004,28,8,-8.933333333,-36814269.1
Tampa Bay Rays,29556667,70,91,0.435,23,2004,29,6,-10.93333333,-39485531.1
Milwaukee Brewers,27528500,67,94,0.416,26,2004,30,4,-13.93333333,-41513698.1
New York Yankees,208306817,95,67,0.586,5,2005,1,-4,14,135243920.4
Boston Red Sox,123505125,95,67,0.586,4,2005,2,-2,14,50442228.4
New York Mets,101305821,83,79,0.512,13,2005,3,-10,2,28242924.4
Los Angeles Angels,97725322,95,67,0.586,3,2005,4,1,14,24662425.4
Philadelphia Phillies,95522000,88,74,0.543,9,2005,5,-4,7,22459103.4
St. Louis Cardinals,92106833,100,62,0.617,1,2005,6,5,19,19043936.4
San Francisco Giants,90199500,75,87,0.463,21,2005,7,-14,-6,17136603.4
Seattle Mariners,87754334,69,93,0.426,26,2005,8,-18,-12,14691437.4
Chicago Cubs,87032933,79,83,0.488,19,2005,9,-10,-2,13970036.4
Atlanta Braves,86457302,90,72,0.556,7,2005,10,3,9,13394405.4
Los Angeles Dodgers,83039000,71,91,0.438,25,2005,11,-14,-10,9976103.4
Houston Astros,76779000,89,73,0.549,8,2005,12,4,8,3716103.4
Chicago White Sox,75178000,99,63,0.611,2,2005,13,11,18,2115103.4
Baltimore Orioles,73914333,74,88,0.457,22,2005,14,-8,-7,851436.4
Detroit Tigers,69092000,71,91,0.438,24,2005,15,-9,-10,-3970896.6
San Diego Padres,63290833,82,80,0.506,14,2005,16,2,1,-9772063.6
Arizona Diamondbacks,62329166,77,85,0.475,20,2005,17,-3,-4,-10733730.6
Cincinnati Reds,61892583,73,89,0.451,23,2005,18,-5,-8,-11170313.6
Miami Marlins,60408834,83,79,0.512,11,2005,19,8,2,-12654062.6
Minnesota Twins,56186000,83,79,0.512,12,2005,20,8,2,-16876896.6
Texas Rangers,55849000,79,83,0.488,18,2005,21,3,-2,-17213896.6
Oakland Athletics,55425762,88,74,0.543,10,2005,22,12,7,-17637134.6
Washington Nationals,48581500,81,81,0.5,15,2005,23,8,0,-24481396.6
Colorado Rockies,48155000,67,95,0.414,27,2005,24,-3,-14,-24907896.6
Toronto Blue Jays,45719500,80,82,0.494,17,2005,25,8,-1,-27343396.6
Cleveland Guardians,41502500,93,69,0.574,6,2005,26,20,12,-31560396.6
Milwaukee Brewers,39934833,81,81,0.5,16,2005,27,11,0,-33128063.6
Pittsburgh Pirates,38133000,67,95,0.414,28,2005,28,0,-14,-34929896.6
Kansas City Royals,36881000,56,106,0.346,30,2005,29,-1,-25,-36181896.6
Tampa Bay Rays,29679067,67,95,0.414,29,2005,30,1,-14,-43383829.6
New York Yankees,194663079,97,65,0.599,1,2006,1,0,16.03333333,117106189.5
Boston Red Sox,120099824,86,76,0.531,11,2006,2,-9,5.033333333,42542934.5
Los Angeles Angels,103472000,89,73,0.549,7,2006,3,-4,8.033333333,25915110.5
Chicago White Sox,102750667,90,72,0.556,6,2006,4,-2,9.033333333,25193777.5
New York Mets,101084963,97,65,0.599,2,2006,5,3,16.03333333,23528073.5
Los Angeles Dodgers,98447187,88,74,0.543,8,2006,6,-2,7.033333333,20890297.5
Chicago Cubs,94424499,66,96,0.407,28,2006,7,-21,-14.96666667,16867609.5
Houston Astros,92551503,82,80,0.506,14,2006,8,-6,1.033333333,14994613.5
Atlanta Braves,90156876,79,83,0.488,17,2006,9,-8,-1.966666667,12599986.5
San Francisco Giants,90056419,76,85,0.472,21,2006,10,-11,-4.966666667,12499529.5
St. Louis Cardinals,88891371,83,78,0.516,13,2006,11,-2,2.033333333,11334481.5
Philadelphia Phillies,88273333,85,77,0.525,12,2006,12,0,4.033333333,10716443.5
Seattle Mariners,87959833,78,84,0.481,18,2006,13,-5,-2.966666667,10402943.5
Detroit Tigers,82612866,95,67,0.586,4,2006,14,10,14.03333333,5055976.5
Baltimore Orioles,72585582,70,92,0.432,26,2006,15,-11,-10.96666667,-4971307.5
