team name,team payroll,Wins,Losses,wpct,mlb rk,year,Payroll Rank,Payroll Efficiency,Wins above league average,Payroll above league average
Toronto Blue Jays,71915000,87,75,0.537,10,2006,16,6,6.033333333,-5641889.5
San Diego Padres,69896141,88,74,0.543,9,2006,17,8,7.033333333,-7660748.5
Texas Rangers,68228662,80,82,0.494,16,2006,18,2,-0.966666667,-9328227.5
Minnesota Twins,63396006,96,66,0.593,3,2006,19,16,15.03333333,-14160883.5
Washington Nationals,63143000,71,91,0.438,25,2006,20,-5,-9.966666667,-14413889.5
Oakland Athletics,62243079,93,69,0.574,5,2006,21,16,12.03333333,-15313810.5
Cincinnati Reds,60909519,80,82,0.494,15,2006,22,7,-0.966666667,-16647370.5
Arizona Diamondbacks,59684226,76,86,0.469,23,2006,23,0,-4.966666667,-17872663.5
Milwaukee Brewers,57568333,75,87,0.463,24,2006,24,0,-5.966666667,-19988556.5
Cleveland Guardians,56031500,78,84,0.481,20,2006,25,5,-2.966666667,-21525389.5
Kansas City Royals,47294000,62,100,0.383,29,2006,26,-3,-18.96666667,-30262889.5
Pittsburgh Pirates,46717750,67,95,0.414,27,2006,27,0,-13.96666667,-30839139.5
Colorado Rockies,41233000,76,86,0.469,22,2006,28,6,-4.966666667,-36323889.5
Tampa Bay Rays,35417967,61,101,0.377,30,2006,29,-1,-19.96666667,-42138922.5
Miami Marlins,14998500,78,84,0.481,19,2006,30,11,-2.966666667,-62558389.5
New York Yankees,189259045,94,68,0.58,4,2007,1,-3,12.96666667,106702745.4
Boston Red Sox,143026214,96,66,0.593,1,2007,2,1,14.96666667,60469914.43
New York Mets,115231663,88,74,0.543,9,2007,3,-6,6.966666667,32675363.43
Los Angeles Angels,109251333,94,68,0.58,3,2007,4,1,12.96666667,26695033.43
Chicago White Sox,108671833,72,90,0.444,24,2007,5,-19,-9.033333333,26115533.43
Los Angeles Dodgers,108454524,82,80,0.506,16,2007,6,-10,0.966666667,25898224.43
Seattle Mariners,106460833,88,74,0.543,11,2007,7,-4,6.966666667,23904533.43
Chicago Cubs,99670332,85,77,0.525,12,2007,8,-4,3.966666667,17114032.43
Detroit Tigers,94800369,88,74,0.543,10,2007,9,-1,6.966666667,12244069.43
Baltimore Orioles,93174808,69,93,0.426,28,2007,10,-18,-12.03333333,10618508.43
St. Louis Cardinals,90286823,78,84,0.481,18,2007,11,-7,-3.033333333,7730523.433
San Francisco Giants,90219056,71,91,0.438,26,2007,12,-14,-10.03333333,7662756.433
Philadelphia Phillies,89428213,89,73,0.549,7,2007,13,6,7.966666667,6871913.433
Houston Astros,87759000,73,89,0.451,22,2007,14,-8,-8.033333333,5202700.433
Atlanta Braves,87290833,84,78,0.519,13,2007,15,2,2.966666667,4734533.433
Toronto Blue Jays,81942800,83,79,0.512,14,2007,16,2,1.966666667,-613499.5667
Oakland Athletics,79366940,76,86,0.469,19,2007,17,-2,-5.033333333,-3189359.567
Minnesota Twins,71439500,79,83,0.488,17,2007,18,1,-2.033333333,-11116799.57
Milwaukee Brewers,70986500,83,79,0.512,15,2007,19,4,1.966666667,-11569799.57
Cincinnati Reds,68524980,72,90,0.444,23,2007,20,-3,-9.033333333,-14031319.57
Texas Rangers,68318675,75,87,0.463,20,2007,21,1,-6.033333333,-14237624.57
Kansas City Royals,67116500,69,93,0.426,27,2007,22,-5,-12.03333333,-15439799.57
Cleveland Guardians,61673267,96,66,0.593,2,2007,23,21,14.96666667,-20883032.57
San Diego Padres,58110567,89,74,0.546,8,2007,24,16,7.966666667,-24445732.57
Colorado Rockies,54041000,90,73,0.552,6,2007,25,19,8.966666667,-28515299.57
Arizona Diamondbacks,52067546,90,72,0.556,5,2007,26,21,8.966666667,-30488753.57
Pittsburgh Pirates,38537833,68,94,0.42,29,2007,27,-2,-13.03333333,-44018466.57
Washington Nationals,36947500,73,89,0.451,21,2007,28,7,-8.033333333,-45608799.57
Miami Marlins,30507000,71,91,0.438,25,2007,29,4,-10.03333333,-52049299.57
Tampa Bay Rays,24123500,66,96,0.407,30,2007,30,0,-15.03333333,-58432799.57
New York Yankees,209081577,89,73,0.549,8,2008,1,-7,8.066666667,119533795.1
New York Mets,137793376,89,73,0.549,7,2008,2,-5,8.066666667,48245594.07
Detroit Tigers,137685196,74,88,0.457,23,2008,3,-20,-6.933333333,48137414.07
Boston Red Sox,133390035,95,67,0.586,4,2008,4,0,14.06666667,43842253.07
Chicago White Sox,121189332,89,74,0.546,9,2008,5,-4,8.066666667,31641550.07
Los Angeles Angels,119216333,100,62,0.617,1,2008,6,5,19.06666667,29668551.07
Los Angeles Dodgers,118588536,84,78,0.519,15,2008,7,-8,3.066666667,29040754.07
Chicago Cubs,118345833,97,64,0.602,2,2008,8,6,16.06666667,28798051.07
Seattle Mariners,117666482,61,101,0.377,29,2008,9,-20,-19.93333333,28118700.07
Atlanta Braves,102365683,72,90,0.444,25,2008,10,-15,-8.933333333,12817901.07
St. Louis Cardinals,99624449,86,76,0.531,12,2008,11,-1,5.066666667,10076667.07
Philadelphia Phillies,98269880,92,70,0.568,5,2008,12,7,11.06666667,8722098.067
Toronto Blue Jays,97793900,86,76,0.531,13,2008,13,0,5.066666667,8246118.067
Houston Astros,88930414,86,75,0.534,11,2008,14,3,5.066666667,-617367.9333
Milwaukee Brewers,80937499,90,72,0.556,6,2008,15,9,9.066666667,-8610282.933
Cleveland Guardians,78970066,81,81,0.5,17,2008,16,-1,0.066666667,-10577715.93
San Francisco Giants,76594500,72,90,0.444,24,2008,17,-7,-8.933333333,-12953281.93
Cincinnati Reds,74117695,74,88,0.457,21,2008,18,-3,-6.933333333,-15430086.93
San Diego Padres,73677616,63,99,0.389,28,2008,19,-9,-17.93333333,-15870165.93
Colorado Rockies,68655500,74,88,0.457,22,2008,20,-2,-6.933333333,-20892281.93
Texas Rangers,67712326,79,83,0.488,18,2008,21,3,-1.933333333,-21835455.93
Baltimore Orioles,67196246,68,93,0.422,26,2008,22,-4,-12.93333333,-22351535.93
Arizona Diamondbacks,66202712,82,80,0.506,16,2008,23,7,1.066666667,-23345069.93
Kansas City Royals,58245500,75,87,0.463,20,2008,24,4,-5.933333333,-31302281.93
Minnesota Twins,56932766,88,75,0.54,10,2008,25,15,7.066666667,-32615015.93
Washington Nationals,54961000,59,102,0.366,30,2008,26,-4,-21.93333333,-34586781.93
Pittsburgh Pirates,48689783,67,95,0.414,27,2008,27,0,-13.93333333,-40857998.93
Oakland Athletics,47967126,75,86,0.466,19,2008,28,9,-5.933333333,-41580655.93
Tampa Bay Rays,43820597,97,65,0.599,3,2008,29,26,16.06666667,-45727184.93
Miami Marlins,21811500,84,77,0.522,14,2008,30,16,3.066666667,-67736281.93
New York Yankees,201449189,103,59,0.636,1,2009,1,0,22,112936015.9
New York Mets,149373987,70,92,0.432,25,2009,2,-23,-11,60860813.87
Chicago Cubs,134809000,83,78,0.516,16,2009,3,-13,2,46295826.87
Boston Red Sox,121745999,95,67,0.586,3,2009,4,1,14,33232825.87
Detroit Tigers,115085145,86,77,0.528,13,2009,5,-8,5,26571971.87
Los Angeles Angels,113709000,97,65,0.599,2,2009,6,4,16,25195826.87
Philadelphia Phillies,113004046,93,69,0.574,5,2009,7,2,12,24490872.87
Houston Astros,102996414,74,88,0.457,23,2009,8,-15,-7,14483240.87
Los Angeles Dodgers,100414592,95,67,0.586,4,2009,9,5,14,11901418.87
Seattle Mariners,98904166,85,77,0.525,14,2009,10,-4,4,10390992.87
Atlanta Braves,96726166,86,76,0.531,12,2009,11,-1,5,8212992.867
Chicago White Sox,96068500,79,83,0.488,18,2009,12,-6,-2,7555326.867
San Francisco Giants,82616450,88,74,0.543,8,2009,13,5,7,-5896723.133
Cleveland Guardians,81579166,65,97,0.401,27,2009,14,-13,-16,-6934007.133
Toronto Blue Jays,80538300,75,87,0.463,22,2009,15,-7,-6,-7974873.133
Milwaukee Brewers,80182502,80,82,0.494,17,2009,16,-1,-1,-8330671.133
St. Louis Cardinals,77605109,91,71,0.562,7,2009,17,10,10,-10908064.13
Colorado Rockies,75201000,92,70,0.568,6,2009,18,12,11,-13312173.13
Cincinnati Reds,73558500,78,84,0.481,19,2009,19,0,-3,-14954673.13
Arizona Diamondbacks,73516666,70,92,0.432,24,2009,20,-4,-11,-14996507.13
Kansas City Royals,70519333,65,97,0.401,26,2009,21,-5,-16,-17993840.13
Texas Rangers,68178798,87,75,0.537,9,2009,22,13,6,-20334375.13
Baltimore Orioles,67101666,64,98,0.395,28,2009,23,-5,-17,-21411507.13
Minnesota Twins,65299266,87,76,0.534,11,2009,24,13,6,-23213907.13
Tampa Bay Rays,63313034,84,78,0.519,15,2009,25,10,3,-25200139.13
Oakland Athletics,62310000,75,87,0.463,21,2009,26,5,-6,-26203173.13
Washington Nationals,60328000,59,103,0.364,30,2009,27,-3,-22,-28185173.13
Pittsburgh Pirates,48693000,62,99,0.385,29,2009,28,-1,-19,-39820173.13
San Diego Padres,43734200,75,87,0.463,20,2009,29,9,-6,-44778973.13
Miami Marlins,36834000,87,75,0.537,10,2009,30,20,6,-51679173.13
New York Yankees,206333389,95,67,0.586,3,2010,1,-2,14,115313332.8
Boston Red Sox,162747333,89,73,0.549,10,2010,2,-8,8,71727276.83
Chicago Cubs,146859000,75,87,0.463,23,2010,3,-20,-6,55838943.83
Philadelphia Phillies,141927381,97,65,0.599,1,2010,4,3,16,50907324.83
New York Mets,132701445,79,83,0.488,20,2010,5,-15,-2,41681388.83
Detroit Tigers,122864929,81,81,0.5,16,2010,6,-10,0,31844872.83
Chicago White Sox,108273197,88,74,0.543,11,2010,7,-4,7,17253140.83
Los Angeles Angels,105013667,80,82,0.494,17,2010,8,-9,-1,13993610.83
Seattle Mariners,98376667,61,101,0.377,29,2010,9,-20,-20,7356610.833
San Francisco Giants,97828833,92,70,0.568,5,2010,10,5,11,6808776.833
Minnesota Twins,97559167,94,68,0.58,4,2010,11,7,13,6539110.833
Los Angeles Dodgers,94945517,80,82,0.494,19,2010,12,-7,-1,3925460.833
St. Louis Cardinals,93540753,86,76,0.531,12,2010,13,1,5,2520696.833
Houston Astros,92355500,76,86,0.469,22,2010,14,-8,-5,1335443.833
Atlanta Braves,84423667,91,71,0.562,6,2010,15,9,10,-6596389.167
Colorado Rockies,84227000,83,79,0.512,14,2010,16,2,2,-6793056.167
Baltimore Orioles,81612500,66,96,0.407,27,2010,17,-10,-15,-9407556.167
Milwaukee Brewers,81108279,77,85,0.475,21,2010,18,-3,-4,-9911777.167
Cincinnati Reds,72386544,91,71,0.562,7,2010,19,12,10,-18633512.17
Kansas City Royals,72267710,67,95,0.414,26,2010,20,-6,-14,-18752346.17
Tampa Bay Rays,71923471,96,66,0.593,2,2010,21,19,15,-19096585.17
Toronto Blue Jays,62689357,85,77,0.525,13,2010,22,9,4,-28330699.17
Washington Nationals,61425000,69,93,0.426,24,2010,23,-1,-12,-29595056.17
Cleveland Guardians,61203967,69,93,0.426,25,2010,24,-1,-12,-29816089.17
Arizona Diamondbacks,60718167,65,97,0.401,28,2010,25,-3,-16,-30301889.17
Miami Marlins,55641500,80,82,0.494,18,2010,26,8,-1,-35378556.17
Texas Rangers,55250545,90,72,0.556,9,2010,27,18,9,-35769511.17
Oakland Athletics,51654900,81,81,0.5,15,2010,28,13,0,-39365156.17
San Diego Padres,37799300,90,72,0.556,8,2010,29,21,9,-53220756.17
Pittsburgh Pirates,34943000,57,105,0.352,30,2010,30,0,-24,-56077056.17
New York Yankees,202689028,97,65,0.599,2,2011,1,-1,16.03333333,109816985
Philadelphia Phillies,172976379,102,60,0.63,1,2011,2,1,21.03333333,80104335.97
Boston Red Sox,161762475,90,72,0.556,9,2011,3,-6,9.033333333,68890431.97
Los Angeles Angels,138543166,86,76,0.531,12,2011,4,-8,5.033333333,45671122.97
Chicago White Sox,127789000,79,83,0.488,18,2011,5,-13,-1.966666667,34916956.97
Chicago Cubs,125047329,71,91,0.438,26,2011,6,-20,-9.966666667,32175285.97
New York Mets,118847309,77,85,0.475,19,2011,7,-12,-3.966666667,25975265.97
San Francisco Giants,118198333,86,76,0.531,11,2011,8,-3,5.033333333,25326289.97
Minnesota Twins,112737000,63,99,0.389,29,2011,9,-20,-17.96666667,19864956.97
Detroit Tigers,105700231,95,67,0.586,5,2011,10,5,14.03333333,12828187.97
St. Louis Cardinals,105433572,90,72,0.556,8,2011,11,3,9.033333333,12561528.97
Los Angeles Dodgers,104188999,82,79,0.509,13,2011,12,-1,1.033333333,11316955.97
Texas Rangers,92299264,96,66,0.593,4,2011,13,9,15.03333333,-572779.0333
Colorado Rockies,88148071,73,89,0.451,21,2011,14,-7,-7.966666667,-4723972.033
Atlanta Braves,87002692,89,73,0.549,10,2011,15,5,8.033333333,-5869351.033
Seattle Mariners,86524600,67,95,0.414,28,2011,16,-12,-13.96666667,-6347443.033
Milwaukee Brewers,85497333,96,66,0.593,3,2011,17,14,15.03333333,-7374710.033
Baltimore Orioles,85304038,69,93,0.426,27,2011,18,-9,-11.96666667,-7568005.033
Cincinnati Reds,75947134,79,83,0.488,17,2011,19,2,-1.966666667,-16924909.03
Houston Astros,70694000,56,106,0.346,30,2011,20,-10,-24.96666667,-22178043.03
Oakland Athletics,66536500,74,88,0.457,20,2011,21,1,-6.966666667,-26335543.03
Washington Nationals,63856928,80,81,0.497,15,2011,22,7,-0.966666667,-29015115.03
Toronto Blue Jays,62567800,81,81,0.5,14,2011,23,9,0.033333333,-30304243.03
Miami Marlins,56944000,72,90,0.444,22,2011,24,2,-8.966666667,-35928043.03
Arizona Diamondbacks,53639833,94,68,0.58,6,2011,25,19,13.03333333,-39232210.03
Cleveland Guardians,49190566,80,82,0.494,16,2011,26,10,-0.966666667,-43681477.03
San Diego Padres,45869140,71,91,0.438,25,2011,27,2,-9.966666667,-47002903.03
Pittsburgh Pirates,45047000,72,90,0.444,23,2011,28,5,-8.966666667,-47825043.03
Tampa Bay Rays,41053571,91,71,0.562,7,2011,29,22,10.03333333,-51818472.03
Kansas City Royals,36126000,71,91,0.438,24,2011,30,6,-9.966666667,-56746043.03
New York Yankees,197962289,95,67,0.586,3,2012,1,-2,14,99940382.6
Philadelphia Phillies,174538938,81,81,0.5,17,2012,2,-15,0,76517031.6
Boston Red Sox,173186617,69,93,0.426,25,2012,3,-22,-12,75164710.6
Los Angeles Angels,154485166,89,73,0.549,10,2012,4,-6,8,56463259.6
Detroit Tigers,132300000,88,74,0.543,11,2012,5,-6,7,34278093.6
Texas Rangers,120510974,93,69,0.574,7,2012,6,-1,12,22489067.6
Miami Marlins,118078000,69,93,0.426,24,2012,7,-17,-12,20056093.6
Seattle Mariners,117620683,75,87,0.463,20,2012,8,-12,-6,19598776.6
St. Louis Cardinals,110300862,88,74,0.543,12,2012,9,-3,7,12278955.6
Milwaukee Brewers,97653944,83,79,0.512,15,2012,10,-5,2,-367962.4
Chicago White Sox,96919500,85,77,0.525,14,2012,11,-3,4,-1102406.4
Los Angeles Dodgers,95143575,86,76,0.531,13,2012,12,-1,5,-2878331.4
Minnesota Twins,94085000,66,96,0.407,27,2012,13,-14,-15,-3936906.4
New York Mets,93353983,74,88,0.457,21,2012,14,-7,-7,-4667923.4
Chicago Cubs,88197033,61,101,0.377,29,2012,15,-14,-20,-9824873.4
Atlanta Braves,83309942,94,68,0.58,4,2012,16,12,13,-14711964.4
Cincinnati Reds,82203616,97,65,0.599,2,2012,17,15,16,-15818290.4
San Francisco Giants,81978100,94,68,0.58,5,2012,18,13,13,-16043806.4
Baltimore Orioles,81428999,93,69,0.574,8,2012,19,11,12,-16592907.4
Washington Nationals,81336143,98,64,0.605,1,2012,20,19,17,-16685763.4
Cleveland Guardians,78430300,68,94,0.42,26,2012,21,-5,-13,-19591606.4
Colorado Rockies,78069571,64,98,0.395,28,2012,22,-6,-17,-19952335.4
Toronto Blue Jays,75489200,73,89,0.451,22,2012,23,1,-8,-22532706.4
Arizona Diamondbacks,74284833,81,81,0.5,16,2012,24,8,0,-23737073.4
Tampa Bay Rays,64173500,90,72,0.556,9,2012,25,16,9,-33848406.4
Pittsburgh Pirates,63431999,79,83,0.488,18,2012,26,8,-2,-34589907.4
Kansas City Royals,60916225,72,90,0.444,23,2012,27,4,-9,-37105681.4
Houston Astros,60651000,55,107,0.34,30,2012,28,-2,-26,-37370906.4
Oakland Athletics,55372500,94,68,0.58,6,2012,29,23,13,-42649406.4
San Diego Padres,55244700,76,86,0.469,19,2012,30,11,-5,-42777206.4
New York Yankees,206333389,95,67,0.586,3,2013,1,-2,14,115313332.8
Boston Red Sox,162747333,89,73,0.549,10,2013,2,-8,8,71727276.83
Chicago Cubs,146859000,75,87,0.463,23,2013,3,-20,-6,55838943.83
Philadelphia Phillies,141927381,97,65,0.599,1,2013,4,3,16,50907324.83
New York Mets,132701445,79,83,0.488,20,2013,5,-15,-2,41681388.83
Detroit Tigers,122864929,81,81,0.5,16,2013,6,-10,0,31844872.83
Chicago White Sox,108273197,88,74,0.543,11,2013,7,-4,7,17253140.83
Los Angeles Angels,105013667,80,82,0.494,17,2013,8,-9,-1,13993610.83
Seattle Mariners,98376667,61,101,0.377,29,2013,9,-20,-20,7356610.833
San Francisco Giants,97828833,92,70,0.568,5,2013,10,5,11,6808776.833
Minnesota Twins,97559167,94,68,0.58,4,2013,11,7,13,6539110.833
Los Angeles Dodgers,94945517,80,82,0.494,19,2013,12,-7,-1,3925460.833
St. Louis Cardinals,93540753,86,76,0.531,12,2013,13,1,5,2520696.833
Houston Astros,92355500,76,86,0.469,22,2013,14,-8,-5,1335443.833
Atlanta Braves,84423667,91,71,0.562,6,2013,15,9,10,-6596389.167
Colorado Rockies,84227000,83,79,0.512,14,2013,16,2,2,-6793056.167
Baltimore Orioles,81612500,66,96,0.407,27,2013,17,-10,-15,-9407556.167
Milwaukee Brewers,81108279,77,85,0.475,21,2013,18,-3,-4,-9911777.167
Cincinnati Reds,72386544,91,71,0.562,7,2013,19,12,10,-18633512.17
Kansas City Royals,72267710,67,95,0.414,26,2013,20,-6,-14,-18752346.17
Tampa Bay Rays,71923471,96,66,0.593,2,2013,21,19,15,-19096585.17
Toronto Blue Jays,62689357,85,77,0.525,13,2013,22,9,4,-28330699.17
Washington Nationals,61425000,69,93,0.426,24,2013,23,-1,-12,-29595056.17
Cleveland Guardians,61203967,69,93,0.426,25,2013,24,-1,-12,-29816089.17
Arizona Diamondbacks,60718167,65,97,0.401,28,2013,25,-3,-16,-30301889.17
Miami Marlins,55641500,80,82,0.494,18,2013,26,8,-1,-35378556.17
Texas Rangers,55250545,90,72,0.556,9,2013,27,18,9,-35769511.17
Oakland Athletics,51654900,81,81,0.5,15,2013,28,13,0,-39365156.17
San Diego Padres,37799300,90,72,0.556,8,2013,29,21,9,-53220756.17
Pittsburgh Pirates,34943000,57,105,0.352,30,2013,30,0,-24,-56077056.17
Los Angeles Dodgers,235295219,94,68,0.58,4,2014,1,-3,13,120163205.8
New York Yankees,203812506,84,78,0.519,13,2014,2,-11,3,88680492.77
Philadelphia Phillies,180052723,73,89,0.451,23,2014,3,-20,-8,64920709.77
Boston Red Sox,162817411,71,91,0.438,25,2014,4,-21,-10,47685397.77
Detroit Tigers,162228527,90,72,0.556,6,2014,5,-1,9,47096513.77
Los Angeles Angels,155692000,98,64,0.605,1,2014,6,5,17,40559986.77
San Francisco Giants,154185878,88,74,0.543,8,2014,7,-1,7,39053864.77
Texas Rangers,136036172,67,95,0.414,28,2014,8,-20,-14,20904158.77
Washington Nationals,134704437,96,66,0.593,2,2014,9,7,15,19572423.77
Toronto Blue Jays,132628700,83,79,0.512,14,2014,10,-4,2,17496686.77
Arizona Diamondbacks,112688666,64,98,0.395,30,2014,11,-19,-17,-2443347.233
Cincinnati Reds,112390772,76,86,0.469,21,2014,12,-9,-5,-2741241.233
St. Louis Cardinals,111020360,90,72,0.556,5,2014,13,8,9,-4111653.233
Atlanta Braves,110897341,79,83,0.488,17,2014,14,-3,-2,-4234672.233
Baltimore Orioles,107406623,96,66,0.593,3,2014,15,12,15,-7725390.233
Milwaukee Brewers,103844806,82,80,0.506,15,2014,16,1,1,-11287207.23
Colorado Rockies,95832071,66,96,0.407,29,2014,17,-12,-15,-19299942.23
Seattle Mariners,92081943,87,75,0.537,11,2014,18,7,6,-23050070.23
Kansas City Royals,92034345,89,73,0.549,7,2014,19,12,8,-23097668.23
Chicago White Sox,91159254,73,89,0.451,24,2014,20,-4,-8,-23972759.23
San Diego Padres,90094196,77,85,0.475,20,2014,21,1,-4,-25037817.23
New York Mets,89051758,79,83,0.488,16,2014,22,6,-2,-26080255.23
Chicago Cubs,89007857,73,89,0.451,22,2014,23,1,-8,-26124156.23
Minnesota Twins,85776500,70,92,0.432,27,2014,24,-3,-11,-29355513.23
Oakland Athletics,83401400,88,74,0.543,10,2014,25,15,7,-31730613.23
Cleveland Guardians,82534800,85,77,0.525,12,2014,26,14,4,-32597213.23
Pittsburgh Pirates,78111667,88,74,0.543,9,2014,27,18,7,-37020346.23
Tampa Bay Rays,77062891,77,85,0.475,18,2014,28,10,-4,-38069122.23
Miami Marlins,47565400,77,85,0.475,19,2014,29,10,-4,-67566613.23
Houston Astros,44544174,70,92,0.432,26,2014,30,4,-11,-70587839.23
Los Angeles Dodgers,230352402,92,70,0.568,6,2015,1,-5,11.03333333,108409583.9
New York Yankees,213472857,87,75,0.537,9,2015,2,-7,6.033333333,91530038.93
Washington Nationals,174510977,83,79,0.512,13,2015,3,-10,2.033333333,52568158.93
Detroit Tigers,172792250,74,87,0.46,22,2015,4,-18,-6.966666667,50849431.93
Boston Red Sox,168691914,78,84,0.481,19,2015,5,-14,-2.966666667,46749095.93
San Francisco Giants,166495942,84,78,0.519,12,2015,6,-6,3.033333333,44553123.93
Los Angeles Angels,146449583,85,77,0.525,11,2015,7,-4,4.033333333,24506764.93
Texas Rangers,144816873,88,74,0.543,8,2015,8,0,7.033333333,22874054.93
Philadelphia Phillies,133048000,63,99,0.389,30,2015,9,-21,-17.96666667,11105181.93
