team name,team payroll,Wins,Losses,wpct,mlb rk,year,Payroll Rank,Payroll Efficiency,Wins above league average,Payroll above league average
San Diego Padres,126619628,74,88,0.457,23,2015,10,-13,-6.966666667,4676809.933
Seattle Mariners,123225842,76,86,0.469,20,2015,11,-9,-4.966666667,1283023.933
St. Louis Cardinals,120301957,100,62,0.617,1,2015,12,11,19.03333333,-1640861.067
Baltimore Orioles,118862632,81,81,0.5,16,2015,13,-3,0.033333333,-3080186.067
Cincinnati Reds,117732284,64,98,0.395,29,2015,14,-15,-16.96666667,-4210534.067
Chicago Cubs,117164522,97,65,0.599,3,2015,15,12,16.03333333,-4778296.067
Toronto Blue Jays,116415800,93,69,0.574,5,2015,16,11,12.03333333,-5527018.067
Kansas City Royals,112914525,95,67,0.586,4,2015,17,13,14.03333333,-9028293.067
Chicago White Sox,110712866,76,86,0.469,21,2015,18,-3,-4.966666667,-11229952.07
Minnesota Twins,108262000,83,79,0.512,14,2015,19,5,2.033333333,-13680818.07
New York Mets,100133953,90,72,0.556,7,2015,20,13,9.033333333,-21808865.07
Milwaukee Brewers,98683035,68,94,0.42,25,2015,21,-4,-12.96666667,-23259783.07
Colorado Rockies,98261171,68,94,0.42,26,2015,22,-4,-12.96666667,-23681647.07
Atlanta Braves,89622648,67,95,0.414,28,2015,23,-5,-13.96666667,-32320170.07
Cleveland Guardians,87746766,81,80,0.503,15,2015,24,9,0.033333333,-34196052.07
Pittsburgh Pirates,85885832,98,64,0.605,2,2015,25,23,17.03333333,-36056986.07
Miami Marlins,84637500,71,91,0.438,24,2015,26,2,-9.966666667,-37305318.07
Oakland Athletics,80786666,68,94,0.42,27,2015,27,0,-12.96666667,-41156152.07
Tampa Bay Rays,74849584,80,82,0.494,17,2015,28,11,-0.966666667,-47093234.07
Houston Astros,69064200,86,76,0.531,10,2015,29,19,5.033333333,-52878618.07
Arizona Diamondbacks,65770333,79,83,0.488,18,2015,30,12,-1.966666667,-56172485.07
Los Angeles Dodgers,253639162,91,71,0.562,6,2016,1,-5,10.1,122377732.1
New York Yankees,227854349,84,78,0.519,15,2016,2,-13,3.1,96592919.1
Boston Red Sox,199864178,93,69,0.574,5,2016,3,-2,12.1,68602748.1
Detroit Tigers,199525500,86,75,0.534,11,2016,4,-7,5.1,68264070.1
San Francisco Giants,171464943,87,75,0.537,9,2016,5,-4,6.1,40203513.1
Chicago Cubs,167444167,103,58,0.64,1,2016,6,5,22.1,36182737.1
Los Angeles Angels,166831190,74,88,0.457,21,2016,7,-14,-6.9,35569760.1
Texas Rangers,161246720,95,67,0.586,3,2016,8,5,14.1,29985290.1
St. Louis Cardinals,149186000,86,76,0.531,13,2016,9,-4,5.1,17924570.1
Baltimore Orioles,147943713,89,73,0.549,7,2016,10,3,8.1,16682283.1
Washington Nationals,146686385,95,67,0.586,2,2016,11,9,14.1,15424955.1
Seattle Mariners,144996858,86,76,0.531,12,2016,12,0,5.1,13735428.1
Toronto Blue Jays,140582027,89,73,0.549,8,2016,13,5,8.1,9320597.1
Kansas City Royals,137606125,81,81,0.5,16,2016,14,-2,0.1,6344695.1
New York Mets,130612115,87,75,0.537,10,2016,15,5,6.1,-649314.9
Chicago White Sox,115998667,78,84,0.481,19,2016,16,-3,-2.9,-15262762.9
Colorado Rockies,113242571,75,87,0.463,20,2016,17,-3,-5.9,-18018858.9
Minnesota Twins,104591200,59,103,0.364,30,2016,18,-12,-21.9,-26670229.9
Philadelphia Phillies,103346668,71,91,0.438,23,2016,19,-4,-9.9,-27914761.9
San Diego Padres,100547000,68,94,0.42,29,2016,20,-9,-12.9,-30714429.9
Pittsburgh Pirates,99960499,78,83,0.484,18,2016,21,3,-2.9,-31300930.9
Arizona Diamondbacks,98657436,69,93,0.426,25,2016,22,-3,-11.9,-32603993.9
Cleveland Guardians,98006899,94,67,0.584,4,2016,23,19,13.1,-33254530.9
Houston Astros,96643000,84,78,0.519,14,2016,24,10,3.1,-34618429.9
Cincinnati Reds,93171452,68,94,0.42,28,2016,25,-3,-12.9,-38089977.9
Oakland Athletics,85823390,69,93,0.426,24,2016,26,2,-11.9,-45438039.9
Atlanta Braves,84821541,68,93,0.422,26,2016,27,1,-12.9,-46439888.9
Miami Marlins,70464500,79,82,0.491,17,2016,28,11,-1.9,-60796929.9
Tampa Bay Rays,64120323,68,94,0.42,27,2016,29,2,-12.9,-67141106.9
Milwaukee Brewers,62964319,73,89,0.451,22,2016,30,8,-7.9,-68297110.9
Los Angeles Dodgers,187989811,104,58,0.642,1,2017,1,0,23,58713676.17
Detroit Tigers,180250600,64,98,0.395,29,2017,2,-27,-17,50974465.17
Texas Rangers,178431396,78,84,0.481,16,2017,3,-13,-3,49155261.17
San Francisco Giants,176531278,64,98,0.395,30,2017,4,-26,-17,47255143.17
New York Mets,176284679,70,92,0.432,25,2017,5,-20,-11,47008544.17
Boston Red Sox,174287098,93,69,0.574,6,2017,6,0,12,45010963.17
New York Yankees,170389199,91,71,0.562,8,2017,7,-1,10,41113064.17
Chicago Cubs,170088502,92,70,0.568,7,2017,8,1,11,40812367.17
Washington Nationals,162742157,97,65,0.599,4,2017,9,5,16,33466022.17
Toronto Blue Jays,162353367,76,86,0.469,19,2017,10,-9,-5,33077232.17
Baltimore Orioles,161684185,75,87,0.463,20,2017,11,-9,-6,32408050.17
Seattle Mariners,155207720,78,84,0.481,17,2017,12,-5,-3,25931585.17
St. Louis Cardinals,146630000,83,79,0.512,12,2017,13,1,2,17353865.17
Los Angeles Angels,143965833,80,82,0.494,15,2017,14,-1,-1,14689698.17
Atlanta Braves,137339527,72,90,0.444,23,2017,15,-8,-9,8063392.167
Kansas City Royals,132091916,80,82,0.494,13,2017,16,3,-1,2815781.167
Houston Astros,127443900,101,61,0.623,3,2017,17,14,20,-1832234.833
Cleveland Guardians,115991166,102,60,0.63,2,2017,18,16,21,-13284968.83
Miami Marlins,115348302,77,85,0.475,18,2017,19,1,-4,-13927832.83
Chicago White Sox,109591167,67,95,0.414,27,2017,20,-7,-14,-19684967.83
Colorado Rockies,101513571,87,75,0.537,9,2017,21,12,6,-27762563.83
Minnesota Twins,100787500,85,77,0.525,11,2017,22,11,4,-28488634.83
Pittsburgh Pirates,94637833,75,87,0.463,22,2017,23,1,-6,-34638301.83
Arizona Diamondbacks,90730499,93,69,0.574,5,2017,24,19,12,-38545635.83
Philadelphia Phillies,87418378,66,96,0.407,28,2017,25,-3,-15,-41857756.83
Cincinnati Reds,82375785,68,94,0.42,26,2017,26,0,-13,-46900349.83
Oakland Athletics,70601667,75,87,0.463,21,2017,27,6,-6,-58674467.83
Tampa Bay Rays,69982520,80,82,0.494,14,2017,28,14,-1,-59293614.83
Milwaukee Brewers,61020089,86,76,0.531,10,2017,29,19,5,-68256045.83
San Diego Padres,34574400,71,91,0.438,24,2017,30,6,-10,-94701734.83
Boston Red Sox,235649368,108,54,0.667,1,2018,1,0,26.96666667,97614646.83
San Francisco Giants,208509901,73,89,0.451,21,2018,2,-19,-8.033333333,70475179.83
Los Angeles Dodgers,186138211,92,71,0.564,7,2018,3,-4,10.96666667,48103489.83
Chicago Cubs,183463459,95,68,0.583,6,2018,4,-2,13.96666667,45428737.83
Washington Nationals,181586759,82,80,0.506,16,2018,5,-11,0.966666667,43552037.83
Los Angeles Angels,174592209,80,82,0.494,17,2018,6,-11,-1.033333333,36557487.83
New York Yankees,168541038,100,62,0.617,3,2018,7,4,18.96666667,30506316.83
Toronto Blue Jays,162664502,73,89,0.451,22,2018,8,-14,-8.033333333,24629780.83
Seattle Mariners,162480174,89,73,0.549,12,2018,9,-3,7.966666667,24445452.83
St. Louis Cardinals,161005146,88,74,0.543,13,2018,10,-3,6.966666667,22970424.83
Houston Astros,159529730,103,59,0.636,2,2018,11,9,21.96666667,21495008.83
New York Mets,155765125,77,85,0.475,20,2018,12,-8,-4.033333333,17730403.83
Texas Rangers,144498078,67,95,0.414,23,2018,13,-10,-14.03333333,6463356.833
Baltimore Orioles,143600045,47,115,0.29,30,2018,14,-16,-34.03333333,5565323.833
Colorado Rockies,141339833,91,72,0.558,9,2018,15,6,9.966666667,3305111.833
Cleveland Guardians,137346173,91,71,0.562,8,2018,16,8,9.966666667,-688548.1667
Arizona Diamondbacks,132495446,82,80,0.506,15,2018,17,2,0.966666667,-5539275.167
Minnesota Twins,131374996,78,84,0.481,19,2018,18,-1,-3.033333333,-6659725.167
Kansas City Royals,129967987,58,104,0.358,29,2018,19,-10,-23.03333333,-8066734.167
Detroit Tigers,129917192,64,98,0.395,26,2018,20,-6,-17.03333333,-8117529.167
Atlanta Braves,120542785,90,72,0.556,11,2018,21,10,8.966666667,-17491936.17
Cincinnati Reds,101185579,67,95,0.414,24,2018,22,-2,-14.03333333,-36849142.17
Miami Marlins,98826644,63,98,0.391,27,2018,23,-4,-18.03333333,-39208077.17
Philadelphia Phillies,96848371,80,82,0.494,18,2018,24,6,-1.033333333,-41186350.17
San Diego Padres,96131798,66,96,0.407,25,2018,25,0,-15.03333333,-41902923.17
Milwaukee Brewers,90237112,96,67,0.589,5,2018,26,21,14.96666667,-47797609.17
Pittsburgh Pirates,87860654,82,79,0.509,14,2018,27,13,0.966666667,-50174067.17
Tampa Bay Rays,78231049,90,72,0.556,10,2018,28,18,8.966666667,-59803672.17
Chicago White Sox,72177640,62,100,0.383,28,2018,29,1,-19.03333333,-65857081.17
Oakland Athletics,68534631,97,65,0.599,4,2018,30,26,15.96666667,-69500090.17
Boston Red Sox,222171123,84,78,0.519,15,2019,1,-14,3.033333333,88575473.67
Chicago Cubs,210358488,84,78,0.519,14,2019,2,-12,3.033333333,76762838.67
New York Yankees,208084848,103,59,0.636,3,2019,3,0,22.03333333,74489198.67
Los Angeles Dodgers,196729548,106,56,0.654,2,2019,4,2,25.03333333,63133898.67
San Francisco Giants,178286222,77,85,0.475,18,2019,5,-13,-3.966666667,44690572.67
St. Louis Cardinals,162830430,91,71,0.562,10,2019,6,-4,10.03333333,29234780.67
Washington Nationals,161877935,93,69,0.574,9,2019,7,-2,12.03333333,28282285.67
Houston Astros,160774666,107,55,0.66,1,2019,8,7,26.03333333,27179016.67
Los Angeles Angels,159378583,72,90,0.444,21,2019,9,-12,-8.966666667,25782933.67
New York Mets,158999270,86,76,0.531,12,2019,10,-2,5.033333333,25403620.67
Seattle Mariners,150906143,68,94,0.42,25,2019,11,-14,-12.96666667,17310493.67
Colorado Rockies,147433009,71,91,0.438,22,2019,12,-10,-9.966666667,13837359.67
Philadelphia Phillies,140711962,81,81,0.5,16,2019,13,-3,0.033333333,7116312.667
Texas Rangers,127660652,78,84,0.481,17,2019,14,-3,-2.966666667,-5934997.333
Cincinnati Reds,126423214,75,87,0.463,19,2019,15,-4,-5.966666667,-7172435.333
Milwaukee Brewers,124755400,89,73,0.549,11,2019,16,5,8.033333333,-8840249.333
Arizona Diamondbacks,123932983,85,77,0.525,13,2019,17,4,4.033333333,-9662666.333
Minnesota Twins,121276933,101,61,0.623,4,2019,18,14,20.03333333,-12318716.33
Cleveland Guardians,119241701,93,69,0.574,8,2019,19,11,12.03333333,-14353948.33
Detroit Tigers,116478400,47,114,0.292,30,2019,20,-10,-33.96666667,-17117249.33
Atlanta Braves,113778369,97,65,0.599,5,2019,21,16,16.03333333,-19817280.33
Toronto Blue Jays,112037006,67,95,0.414,26,2019,22,-4,-13.96666667,-21558643.33
Kansas City Royals,100658316,59,103,0.364,27,2019,23,-4,-21.96666667,-32937333.33
San Diego Padres,99205017,70,92,0.432,23,2019,24,1,-10.96666667,-34390632.33
Oakland Athletics,92318333,97,65,0.599,6,2019,25,19,16.03333333,-41277316.33
Chicago White Sox,89354534,72,89,0.447,20,2019,26,6,-8.966666667,-44241115.33
Pittsburgh Pirates,76589154,69,93,0.426,24,2019,27,3,-11.96666667,-57006495.33
Baltimore Orioles,72722906,54,108,0.333,29,2019,28,-1,-26.96666667,-60872743.33
Miami Marlins,72449404,57,105,0.352,28,2019,29,1,-23.96666667,-61146245.33
Tampa Bay Rays,60444931,96,66,0.593,7,2019,30,23,15.03333333,-73150718.33
New York Yankees,214291339,33,27,0.55,10,2020,1,-9,3.066666667,89766044.5
Houston Astros,212321933,29,31,0.483,17,2020,2,-15,-0.933333333,87796638.5
Los Angeles Dodgers,189065000,43,17,0.717,1,2020,3,2,13.06666667,64539705.5
Chicago Cubs,188959500,34,26,0.567,9,2020,4,-5,4.066666667,64434205.5
Los Angeles Angels,176329344,26,34,0.433,23,2020,5,-18,-3.933333333,51804049.5
St. Louis Cardinals,160781766,30,28,0.517,12,2020,6,-6,0.066666667,36256471.5
Washington Nationals,159242411,26,34,0.433,21,2020,7,-14,-3.933333333,34717116.5
Philadelphia Phillies,152877962,28,32,0.467,18,2020,8,-10,-1.933333333,28352667.5
Atlanta Braves,149466875,35,25,0.583,6,2020,9,3,5.066666667,24941580.5
San Francisco Giants,144994027,29,31,0.483,15,2020,10,-5,-0.933333333,20468732.5
Cincinnati Reds,143143673,31,29,0.517,13,2020,11,-2,1.066666667,18618378.5
New York Mets,142288337,26,34,0.433,24,2020,12,-12,-3.933333333,17763042.5
San Diego Padres,140317600,37,23,0.617,3,2020,13,10,7.066666667,15792305.5
Texas Rangers,137834500,22,38,0.367,29,2020,14,-15,-7.933333333,13309205.5
Colorado Rockies,136399833,26,34,0.433,20,2020,15,-5,-3.933333333,11874538.5
Minnesota Twins,127610333,36,24,0.6,5,2020,16,11,6.066666667,3085038.5
Chicago White Sox,120898499,35,25,0.583,7,2020,17,10,5.066666667,-3626795.5
Boston Red Sox,120361000,24,36,0.4,27,2020,18,-9,-5.933333333,-4164294.5
Milwaukee Brewers,97535926,29,31,0.483,16,2020,19,3,-0.933333333,-26989368.5
Detroit Tigers,96832300,23,35,0.397,28,2020,20,-8,-6.933333333,-27692994.5
Oakland Athletics,94318433,36,24,0.6,4,2020,21,17,6.066666667,-30206861.5
Toronto Blue Jays,92582371,32,28,0.533,11,2020,22,11,2.066666667,-31942923.5
Cleveland Guardians,89004234,35,25,0.583,8,2020,23,15,5.066666667,-35521060.5
Arizona Diamondbacks,86471066,25,35,0.417,25,2020,24,-1,-4.933333333,-38054228.5
Kansas City Royals,83278225,26,34,0.433,22,2020,25,3,-3.933333333,-41247069.5
Seattle Mariners,70343800,27,33,0.45,19,2020,26,7,-2.933333333,-54181494.5
Tampa Bay Rays,65812166,40,20,0.667,2,2020,27,25,10.06666667,-58713128.5
Baltimore Orioles,52415682,25,35,0.417,26,2020,28,2,-4.933333333,-72109612.5
Miami Marlins,47861700,31,29,0.517,14,2020,29,15,1.066666667,-76663594.5
Pittsburgh Pirates,42119000,19,41,0.317,30,2020,30,0,-10.93333333,-82406294.5
Los Angeles Dodgers,241372403,106,56,0.654,2,2021,1,-1,25.03333333,113867502.1
New York Yankees,201074956,92,70,0.568,8,2021,2,-6,11.03333333,73570055.13
New York Mets,186001814,77,85,0.475,20,2021,3,-17,-3.966666667,58496913.13
Los Angeles Angels,180609676,77,85,0.475,18,2021,4,-14,-3.966666667,53104775.13
Washington Nationals,179557685,65,97,0.401,26,2021,5,-21,-15.96666667,52052784.13
Boston Red Sox,179540260,92,70,0.568,7,2021,6,-1,11.03333333,52035359.13
Houston Astros,176495417,95,67,0.586,4,2021,7,3,14.03333333,48990516.13
San Diego Padres,175713986,79,83,0.488,17,2021,8,-9,-1.966666667,48209085.13
Philadelphia Phillies,174808832,82,80,0.506,15,2021,9,-6,1.033333333,47303931.13
St. Louis Cardinals,164972833,90,72,0.556,10,2021,10,0,9.033333333,37467932.13
Chicago Cubs,156481585,71,91,0.438,24,2021,11,-13,-9.966666667,28976684.13
San Francisco Giants,149937613,107,55,0.66,1,2021,12,11,26.03333333,22432712.13
Toronto Blue Jays,139646569,91,71,0.562,9,2021,13,4,10.03333333,12141668.13
Atlanta Braves,132458375,88,73,0.547,12,2021,14,2,7.033333333,4953474.133
Chicago White Sox,127148334,93,69,0.574,6,2021,15,9,12.03333333,-356566.8667
Minnesota Twins,125153166,73,89,0.451,23,2021,16,-7,-7.966666667,-2351734.867
Cincinnati Reds,123575488,83,79,0.512,14,2021,17,3,2.033333333,-3929412.867
Colorado Rockies,110309500,74,87,0.46,21,2021,18,-3,-6.966666667,-17195400.87
Texas Rangers,97796971,60,102,0.37,28,2021,19,-9,-20.96666667,-29707929.87
Arizona Diamondbacks,94394792,52,110,0.321,30,2021,20,-10,-28.96666667,-33110108.87
Milwaukee Brewers,93818038,95,67,0.586,5,2021,21,16,14.03333333,-33686862.87
Kansas City Royals,89496700,74,88,0.457,22,2021,22,0,-6.966666667,-38008200.87
Seattle Mariners,83603100,90,72,0.556,11,2021,23,12,9.033333333,-43901800.87
Oakland Athletics,82983674,86,76,0.531,13,2021,24,11,5.033333333,-44521226.87
Detroit Tigers,80866200,77,85,0.475,19,2021,25,6,-3.966666667,-46638700.87
Tampa Bay Rays,66820709,100,62,0.617,3,2021,26,23,19.03333333,-60684191.87
Miami Marlins,57481750,67,95,0.414,25,2021,27,2,-13.96666667,-70023150.87
Baltimore Orioles,56158500,52,110,0.321,29,2021,28,-1,-28.96666667,-71346400.87
Cleveland Guardians,51269100,80,82,0.494,16,2021,29,13,-0.966666667,-76235800.87
Pittsburgh Pirates,45599000,61,101,0.377,27,2021,30,3,-19.96666667,-81905900.87
Los Angeles Dodgers,285508333,111,51,0.685,1,2022,1,0,30,145475392
New York Mets,255919999,101,61,0.623,4,2022,2,-2,20,115887058
New York Yankees,240290714,99,63,0.611,5,2022,3,-2,18,100257773
Philadelphia Phillies,221738462,87,75,0.537,11,2022,4,-7,6,81705521
San Diego Padres,202172618,89,73,0.549,10,2022,5,-5,8,62139677
Boston Red Sox,201616000,78,84,0.481,18,2022,6,-12,-3,61583059
Chicago White Sox,190760734,81,81,0.5,16,2022,7,-9,0,50727793
Los Angeles Angels,187613094,73,89,0.451,21,2022,8,-13,-8,47580153
Atlanta Braves,175335000,101,61,0.623,3,2022,9,6,20,35302059
Houston Astros,171639599,106,56,0.654,2,2022,10,8,25,31606658
Toronto Blue Jays,164470905,92,70,0.568,8,2022,11,3,11,24437964
St. Louis Cardinals,150746666,93,69,0.574,6,2022,12,6,12,10713725
San Francisco Giants,142292500,81,81,0.5,15,2022,13,-2,0,2259559
Chicago Cubs,141810000,74,88,0.457,20,2022,14,-6,-7,1777059
Colorado Rockies,137852166,68,94,0.42,23,2022,15,-8,-13,-2180775
Texas Rangers,134961333,68,94,0.42,24,2022,16,-8,-13,-5071608
Minnesota Twins,130984524,78,84,0.481,17,2022,17,0,-3,-9048417
Detroit Tigers,128640000,66,96,0.407,25,2022,18,-7,-15,-11392941
Milwaukee Brewers,128581128,86,76,0.531,13,2022,19,6,5,-11451813
Washington Nationals,114623095,55,107,0.34,30,2022,20,-10,-26,-25409846
Cincinnati Reds,113580000,62,100,0.383,27,2022,21,-6,-19,-26452941
Seattle Mariners,92745714,90,72,0.556,9,2022,22,13,9,-47287227
Kansas City Royals,84610000,65,97,0.401,26,2022,23,-3,-16,-55422941
Miami Marlins,79500000,69,93,0.426,22,2022,24,2,-12,-60532941
Arizona Diamondbacks,77393333,74,88,0.457,19,2022,25,6,-7,-62639608
Tampa Bay Rays,75347813,86,76,0.531,12,2022,26,14,5,-64685128
Cleveland Guardians,57710000,92,70,0.568,7,2022,27,20,11,-82322941
Baltimore Orioles,41421166,83,79,0.512,14,2022,28,14,2,-98611775
Pittsburgh Pirates,38575000,62,100,0.383,28,2022,29,1,-19,-101457941
Oakland Athletics,32548334,60,102,0.37,29,2022,30,1,-21,-107484607
New York Mets,334233332,75,87,0.463,23,2023,1,-22,-6,185852857.7
New York Yankees,268954047,82,80,0.506,15,2023,2,-13,1,120573572.7
San Diego Padres,236962024,82,80,0.506,16,2023,3,-13,1,88581549.73
Philadelphia Phillies,232424939,90,72,0.556,8,2023,4,-4,9,84044464.73
Los Angeles Dodgers,217612634,100,62,0.617,3,2023,5,2,19,69232159.73
Toronto Blue Jays,205680777,89,73,0.549,9,2023,6,-3,8,57300302.73
Los Angeles Angels,204088094,73,89,0.451,24,2023,7,-17,-8,55707619.73
Atlanta Braves,193477500,104,58,0.642,1,2023,8,7,23,45097025.73
Texas Rangers,183578160,90,72,0.556,6,2023,9,3,9,35197685.73
Houston Astros,180888333,90,72,0.556,7,2023,10,3,9,32507858.73
San Francisco Giants,175590000,79,83,0.488,18,2023,11,-7,-2,27209525.73
Chicago White Sox,174911666,61,101,0.377,27,2023,12,-15,-20,26531191.73
Chicago Cubs,170365000,83,79,0.512,14,2023,13,-1,2,21984525.73
Boston Red Sox,167533182,78,84,0.481,20,2023,14,-6,-3,19152707.73
Colorado Rockies,166250466,59,103,0.364,28,2023,15,-13,-22,17869991.73
St. Louis Cardinals,147770834,71,91,0.438,25,2023,16,-9,-10,-609640.2667
Minnesota Twins,141271190,87,75,0.537,11,2023,17,6,6,-7109284.267
Seattle Mariners,129814047,88,74,0.543,10,2023,18,8,7,-18566427.27
Milwaukee Brewers,108644960,92,70,0.568,5,2023,19,14,11,-39735514.27
Detroit Tigers,105338500,78,84,0.481,19,2023,20,1,-3,-43041974.27
Arizona Diamondbacks,103763571,84,78,0.519,12,2023,21,9,3,-44616903.27
Miami Marlins,81075000,84,78,0.519,13,2023,22,9,3,-67305474.27
Washington Nationals,78983095,71,91,0.438,26,2023,23,-3,-10,-69397379.27
Kansas City Royals,75825000,56,106,0.346,29,2023,24,-5,-25,-72555474.27
Cleveland Guardians,75010000,76,86,0.469,22,2023,25,3,-5,-73370474.27
Cincinnati Reds,70624500,82,80,0.506,17,2023,26,9,1,-77755974.27
Tampa Bay Rays,64652911,99,63,0.611,4,2023,27,23,18,-83727563.27
Pittsburgh Pirates,60787500,76,86,0.469,21,2023,28,7,-5,-87592974.27
Baltimore Orioles,52157966,101,61,0.623,2,2023,29,27,20,-96222508.27
Oakland Athletics,43145000,50,112,0.309,30,2023,30,0,-31,-105235474.3
